FILE	DESCRIPTION	NUMBER	UnitCost	Total
23-06-15	For Questions, Support, and Outages visit ComEd.com			$8.56
23-06-15	SUPPLY	23	0.05349	$1.69
23-06-15	Electricity Supply Charge			$1.23
23-06-15	Transmission Services Charge			$0.34
23-06-15	Purchased Electricity Adjustment			$0.12
23-06-15	DELIVERY - ComEd	23	0.03260	$6.02
23-06-15	Customer Charge			$3.78
23-06-15	Standard Metering Charge	23	0.00036	$1.46
23-06-15	Distribution Facilities Charge	23	0.00502	$0.75
23-06-15	IL Electricity Distribution Charge	23	0.00195	$0.03
23-06-15	TAXES & FEES	23	0.00276	$0.85
23-06-15	Environmental Cost Recovery Adj			$0.01
23-06-15	Renewable Portfolio Standard	$5.87	1.60900%	$0.12
23-06-15	Zero Emission Standard			$0.04
23-06-15	Carbon-Free Energy Resource Adj			$0.29
23-06-15	Energy Efficiency Programs			$0.06
23-06-15	Energy Transition Assistance			$0.02
23-06-15	Franchise Cost			$0.09
23-06-15	State Tax			$0.08
23-06-15	Municipal Tax			$0.14
23-06-15	Service Period Total			$8.56
23-06-15	Total Amount Due			$8.56
23-07-17	For Questions, Support, and Outages visit ComEd.com			$41.00
23-07-17	Thank you for your payment of			$8.56
23-07-17	SUPPLY			$17.19
23-07-17	Electricity Supply Charge	253	0.01460	$13.53
23-07-17	Transmission Services Charge			$3.69
23-07-17	DELIVERY - ComEd	253	0.03260	$19.79
23-07-17	Customer Charge			$8.09
23-07-17	Standard Metering Charge	253	0.00036	$3.12
23-07-17	Distribution Facilities Charge	253	0.00502	$8.25
23-07-17	IL Electricity Distribution Charge	253	0.00195	$0.33
23-07-17	TAXES & FEES	253	0.00276	$8.60
23-07-17	Environmental Cost Recovery Adj			$0.09
23-07-17	Renewable Portfolio Standard	$19.57	1.60900%	$1.27
23-07-17	Zero Emission Standard			$0.49
23-07-17	Carbon-Free Energy Resource Adj			$3.14
23-07-17	Energy Efficiency Programs			$0.70
23-07-17	Energy Transition Assistance			$0.18
23-07-17	Franchise Cost			$0.31
23-07-17	State Tax			$0.83
23-07-17	Municipal Tax			$1.59
23-07-17	Service Period Total			$45.58
23-08-16	For Questions, Support, and Outages visit ComEd.com			$39.27
23-08-16	SUPPLY	219	0.05349	$13.11
23-08-16	Electricity Supply Charge			$11.71
23-08-16	Transmission Services Charge			$3.20
23-08-16	DELIVERY - ComEd	219	0.03260	$18.64
23-08-16	Customer Charge			$8.09
23-08-16	Standard Metering Charge	219	0.00052	$3.12
23-08-16	Distribution Facilities Charge	219	0.00502	$7.14
23-08-16	IL Electricity Distribution Charge	219	0.00195	$0.29
23-08-16	TAXES & FEES	219	0.00276	$7.52
23-08-16	Environmental Cost Recovery Adj			$0.11
23-08-16	Renewable Portfolio Standard	$18.40	1.60900%	$1.10
23-08-16	Zero Emission Standard			$0.43
23-08-16	Carbon-Free Energy Resource Adj			$2.72
23-08-16	Energy Efficiency Programs			$0.60
23-08-16	Energy Transition Assistance			$0.16
23-08-16	Franchise Cost			$0.30
23-08-16	State Tax			$0.72
23-08-16	Municipal Tax			$1.38
23-08-16	Service Period Total			$39.27
23-08-16	Thank you for your payment of			$41.00
23-08-16	Total Amount Due			$39.27
23-09-14	For Questions, Support, and Outages visit ComEd.com			$42.13
23-09-14	SUPPLY	230	0.05341	$15.22
23-09-14	Electricity Supply Charge			$12.28
23-09-14	Transmission Services Charge			$3.35
23-09-14	DELIVERY - ComEd	230	0.03264	$19.04
23-09-14	Customer Charge			$8.11
23-09-14	Standard Metering Charge	230	0.00052	$3.12
23-09-14	Distribution Facilities Charge	230	0.00502	$7.51
23-09-14	IL Electricity Distribution Charge	230	0.00195	$0.30
23-09-14	TAXES & FEES	230	0.00276	$7.87
23-09-14	Environmental Cost Recovery Adj			$0.12
23-09-14	Renewable Portfolio Standard	$18.81	1.60900%	$1.15
23-09-14	Zero Emission Standard			$0.45
23-09-14	Carbon-Free Energy Resource Adj			$2.85
23-09-14	Energy Efficiency Programs			$0.63
23-09-14	Energy Transition Assistance			$0.17
23-09-14	Franchise Cost			$0.30
23-09-14	State Tax			$0.76
23-09-14	Municipal Tax			$1.44
23-09-14	Service Period Total			$42.13
23-09-14	Thank you for your payment of			$39.27
23-09-14	Total Amount Due			$42.13
23-10-13	For Questions, Support, and Outages visit ComEd.com			$34.48
23-10-13	SUPPLY	176	0.05402	$11.48
23-10-13	Electricity Supply Charge			$9.51
23-10-13	Transmission Services Charge			$2.59
23-10-13	DELIVERY - ComEd	176	0.03264	$17.20
23-10-13	Customer Charge			$8.11
23-10-13	Standard Metering Charge			$3.12
23-10-13	Distribution Facilities Charge			$5.74
23-10-13	IL Electricity Distribution Charge			$0.23
23-10-13	TAXES & FEES			$5.80
23-10-13	Environmental Cost Recovery Adj	176	0.00052	$0.09
23-10-13	Renewable Portfolio Standard	176	0.00502	$0.88
23-10-13	Zero Emission Standard	176	0.00195	$0.34
23-10-13	Carbon-Free Energy Resource Adj	176	0.01092	$1.92
23-10-13	Energy Efficiency Programs	176	0.00276	$0.49
23-10-13	Energy Transition Assistance	176	0.00072	$0.13
23-10-13	Franchise Cost			$0.27
23-10-13	State Tax	$16.95	1.60900%	$0.58
23-10-13	Municipal Tax			$1.10
23-10-13	Service Period Total			$34.48
23-10-13	Thank you for your payment of			$42.13
23-11-13	For Questions, Support, and Outages visit ComEd.com			$40.78
23-11-13	SUPPLY	216	0.05402	$14.56
23-11-13	Electricity Supply Charge			$11.67
23-11-13	Transmission Services Charge			$3.18
23-11-13	DELIVERY - ComEd	216	0.03264	$18.57
23-11-13	Customer Charge			$8.11
23-11-13	Standard Metering Charge			$3.12
23-11-13	Distribution Facilities Charge			$7.05
23-11-13	IL Electricity Distribution Charge			$0.29
23-11-13	TAXES & FEES			$7.65
23-11-13	Environmental Cost Recovery Adj	216	0.00052	$0.11
23-11-13	Renewable Portfolio Standard	216	0.00502	$1.08
23-11-13	Zero Emission Standard	216	0.00195	$0.42
23-11-13	Carbon-Free Energy Resource Adj	216	0.01354	$2.92
23-11-13	Energy Efficiency Programs	216	0.00276	$0.60
23-11-13	Energy Transition Assistance	216	0.00072	$0.16
23-11-13	Franchise Cost			$0.29
23-11-13	State Tax	$18.33	1.60900%	$0.71
23-11-13	Municipal Tax			$1.36
23-11-13	Service Period Total			$40.78
23-11-13	Thank you for your payment of			$34.48
23-12-13	For Questions, Support, and Outages visit ComEd.com			$42.71
23-12-13	SUPPLY	236	0.05402	$14.63
23-12-13	Electricity Supply Charge			$12.75
23-12-13	Transmission Services Charge			$3.47
23-12-13	DELIVERY - ComEd	236	0.03264	$19.24
23-12-13	Customer Charge			$8.11
23-12-13	Standard Metering Charge	236	0.00052	$3.12
23-12-13	Distribution Facilities Charge	236	0.00502	$7.70
23-12-13	IL Electricity Distribution Charge	236	0.00195	$0.31
23-12-13	TAXES & FEES	236	0.00276	$8.84
23-12-13	Environmental Cost Recovery Adj			$0.12
23-12-13	Renewable Portfolio Standard	$19.01	1.60900%	$1.18
23-12-13	Zero Emission Standard			$0.46
23-12-13	Carbon-Free Energy Resource Adj			$3.69
23-12-13	Energy Efficiency Programs			$0.65
23-12-13	Energy Transition Assistance			$0.17
23-12-13	Franchise Cost			$0.31
23-12-13	State Tax			$0.78
23-12-13	Municipal Tax			$1.48
23-12-13	Service Period Total			$42.71
23-12-13	Thank you for your payment of			$40.78
23-12-13	Total Amount Due			$42.71
24-01-18	For Questions, Support, and Outages visit ComEd.com			$50.52
24-01-18	SUPPLY	262	0.05378	$17.56
24-01-18	Electricity Supply Charge			$14.09
24-01-18	Transmission Services Charge			$3.85
24-01-18	DELIVERY - ComEd	262	0.03659	$22.85
24-01-18	Customer Charge			$9.64
24-01-18	Standard Metering Charge			$3.30
24-01-18	Distribution Facilities Charge			$9.59
24-01-18	IL Electricity Distribution Charge			$0.32
24-01-18	TAXES & FEES			$10.11
24-01-18	Environmental Cost Recovery Adj	262	0.00022	$0.06
24-01-18	Renewable Portfolio Standard	262	0.00502	$1.32
24-01-18	Zero Emission Standard	262	0.00195	$0.51
24-01-18	Carbon-Free Energy Resource Adj	262	0.01608	$4.21
24-01-18	Energy Efficiency Programs	262	0.00366	$0.96
24-01-18	Energy Transition Assistance	262	0.00072	$0.19
24-01-18	Franchise Cost			$0.35
24-01-18	State Tax	$22.03	1.60900%	$0.86
24-01-18	Municipal Tax			$1.65
24-01-18	Service Period Total			$50.52
24-01-18	Thank you for your payment of			$42.71
24-02-22	For Questions, Support, and Outages visit ComEd.com                    Total Amount Due by	3	24	$52.48
24-02-22	CHARGE DETAILS                                                         MISCELLANEOUS			$0.00
24-02-22	Thank You for Your Payment of			$50.52
24-02-22	SUPPLY - ComEd	269	0.05378	$18.98
24-02-22	Electricity Supply Charge			$14.47
24-02-22	Transmission Services Charge			$3.95
24-02-22	Purchased Electricity Adjustment			$0.56
24-02-22	DELIVERY - ComEd	269	0.03660	$23.12
24-02-22	Customer Charge			$9.64
24-02-22	Standard Metering Charge			$3.30
24-02-22	Distribution Facility Charge			$9.85
24-02-22	IL Electricity Distribution Charge			$0.33
24-02-22	TAXES & FEES			$10.38
24-02-22	Environmental Cost Recovery Adj	269	0.00022	$0.06
24-02-22	Renewable Portfolio Standard	269	0.00502	$1.35
24-02-22	Zero Emission Standard	269	0.00195	$0.52
24-02-22	Carbon-Free Energy Resource Adj	269	0.01612	$4.34
24-02-22	Energy Efficiency Programs	269	0.00366	$0.98
24-02-22	Energy Transition Assistance	269	0.00072	$0.19
24-02-22	Franchise Cost			$0.36
24-02-22	State Tax	$22.30	1.60900%	$0.89
24-02-22	Municipal Tax			$1.69
24-02-22	Service Period Total			$52.48
24-03-21	For Questions, Support, and Outages visit ComEd.com                    Total Amount Due by	4	24	$37.07
24-03-21	CHARGE DETAILS                                                         MISCELLANEOUS			$0.00
24-03-21	Thank You for Your Payment of			$52.48
24-03-21	SUPPLY - ComEd	164	0.05378	$10.78
24-03-21	Electricity Supply Charge			$8.82
24-03-21	Transmission Services Charge			$2.41
24-03-21	DELIVERY - ComEd	164	0.03660	$19.14
24-03-21	Customer Charge			$9.64
24-03-21	Standard Metering Charge			$3.30
24-03-21	Distribution Facility Charge			$6.00
24-03-21	IL Electricity Distribution Charge			$0.20
24-03-21	TAXES & FEES			$7.15
24-03-21	Environmental Cost Recovery Adj	164	0.00022	$0.04
24-03-21	Renewable Portfolio Standard	164	0.00502	$0.82
24-03-21	Zero Emission Standard	164	0.00195	$0.32
24-03-21	Carbon-Free Energy Resource Adj	164	0.02060	$3.38
24-03-21	Energy Efficiency Programs	164	0.00366	$0.60
24-03-21	Energy Transition Assistance	164	0.00072	$0.12
24-03-21	Franchise Cost			$0.30
24-03-21	State Tax	$18.38	1.60900%	$0.54
24-03-21	Municipal Tax			$1.03
24-03-21	Service Period Total			$37.07
24-04-19	For Questions, Support, and Outages visit ComEd.com                    Past Balance Due Immediately			$42.50
24-04-19	Hearing/Speech Impaired                                                Total Amount Due			$79.57
24-04-19	CHARGE DETAILS                                                         MISCELLANEOUS			$37.07
24-04-19	SUPPLY - ComEd			$79.57
24-04-19	Transmission Services Charge	200	0.01470	$10.76
24-04-19	Purchased Electricity Adjustment			$2.94
24-04-19	Standard Metering Charge			$9.64
24-04-19	Distribution Facility Charge			$3.30
24-04-19	IL Electricity Distribution Charge			$7.32
24-04-19	Environmental Cost Recovery Adj	200	0.00033	$0.07
24-04-19	Renewable Portfolio Standard	200	0.00502	$1.00
24-04-19	Zero Emission Standard	200	0.00195	$0.39
24-04-19	Carbon-Free Energy Resource Adj	200	0.02339	$4.68
24-04-19	Energy Efficiency Programs	200	0.00366	$0.73
24-04-19	Energy Transition Assistance	200	0.00072	$0.14
24-04-19	Franchise Cost			$0.32
24-04-19	State Tax	$19.73	1.60900%	$0.66
24-04-19	Municipal Tax			$1.26
24-04-19	Service Period Total			$42.50
24-05-19	For Questions, Support, and Outages visit ComEd.com                    Total Amount Due by	6	24	$39.04
24-05-19	CHARGE DETAILS                                                         MISCELLANEOUS			$0.00
24-05-19	Thank You for Your Payment of			$79.57
24-05-19	SUPPLY - ComEd	164	0.05378	$13.01
24-05-19	Electricity Supply Charge			$8.82
24-05-19	Transmission Services Charge			$2.41
24-05-19	Purchased Electricity Adjustment			$1.78
24-05-19	DELIVERY - ComEd	164	0.03834	$20.02
24-05-19	Customer Charge			$10.07
24-05-19	Standard Metering Charge			$3.46
24-05-19	Distribution Facility Charge			$6.29
24-05-19	IL Electricity Distribution Charge			$0.20
24-05-19	TAXES & FEES			$6.01
24-05-19	Environmental Cost Recovery Adj	164	0.00033	$0.05
24-05-19	Renewable Portfolio Standard	164	0.00502	$0.82
24-05-19	Zero Emission Standard	164	0.00195	$0.32
24-05-19	Carbon-Free Energy Resource Adj	164	0.01355	$2.22
24-05-19	Energy Efficiency Programs	164	0.00366	$0.60
24-05-19	Energy Transition Assistance	164	0.00072	$0.12
24-05-19	Franchise Cost			$0.31
24-05-19	State Tax	$19.26	1.60900%	$0.54
24-05-19	Municipal Tax			$1.03
24-05-19	Service Period Total			$39.04
24-06-19	For Questions, Support, and Outages visit ComEd.com                    Total Amount Due by	7	24	$47.00
24-06-19	CHARGE DETAILS                                                         MISCELLANEOUS			$0.00
